activitytype_from,activitytype_to,classification_from,classification_to,comment,skos_uri
A_Cer_brkf,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Citr_nes,A_BEVR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Frui_nes,A_BEVR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Goat,A_OMEA,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oil_cott,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oil_grou,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oil_hydr,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oil_maiz,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Verm_tcx,A_BEVR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_sugar,A_SUGR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Bread,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Icee,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_BKBP,A_COAL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Buffaloes,A_CATL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_pBuffmeat,A_PCAT,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Meat_pige,A_OMEA,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Soyace,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_cOil_beans,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Beer_millet,A_BEVR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Mapl_ups,A_SUGR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Peanr,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Bev_ferm,A_BEVR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Camel,A_OMEA,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_meat_camel,A_POME,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Prmilk_buff,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oliv_ved,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Soyard,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Milk_prod,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oil_hemp,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Oil_kapo,A_VOIL,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Soyate,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Yautia,A_FVEG,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Beer_maiz,A_BEVR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Beer_sorg,A_BEVR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Butts,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Prmilk_sheep,A_DAIR,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Othe_camel,A_OMEA,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Root_nes,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
A_Mixes,A_OFOD,bonsut_v2_0,hexio_v_3_3_18,many-to-one correspondence,http://www.w3.org/2004/02/skos/core#broadMatch
